title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
1743,The Era of Overman,ACTION,supp,FRIDAY,134,248011,9.78,26294039,1851548,HIATUS,False,"Jika memang ada 'Manusia Super' di dunia ini,
Apakah kalian akan percaya dengan hal tersebut?

Tiap monster-monster muncul, seorang siswa yang seperti pelajar pada umumnya, memiliki kekuatan super yang dapat menghabisi monster-monster ini.

Tetapi.. siapa sebenarnya siswa ini? Dan darimana asalnya monster-monster yang bermunculan ini?"
1742,Creep In,HORROR,Ino Septian,SATURDAY,113,596686,9.85,55617069,4418401,COMPLETED,False,"Mereka datang dengan tiga alasan, sekedar menyapamu, menyukaimu, atau ingin mencelakaimu"
1715,Just Friends,COMEDY,CL NUNA,"THURSDAY,SUNDAY",249,1398437,9.83,195968848,20390428,COMPLETED,False,Aaron dan Bagas adalah sahabat yang sangat erat. Tapi ternyata mereka dicurigai semua orang! Inikah artinya persahabatanmu sedang diuji?
1714,Sydney I'm in Love,ROMANCE,"Angie.W,Argan1209",SUNDAY,152,599628,9.33,46817152,3366924,ONGOING,False,"Zara kabur ke Sydney agar tidak dijodohkan ayahnya, tapi siapa sangka di sana ia malah menemukan sebuah cinta!"
1705,Romantic Palette,ROMANCE,MINKI,SATURDAY,84,531274,9.77,37148117,3713066,COMPLETED,False,"Bergabung ke klub ilustrasi ""Palette"" Dimana imajinasimu menjadi kenyataan!"
1702,Rumor Has It,ROMANCE,Noey,TUESDAY,142,656727,9.83,66007593,5721189,ONGOING,False,"Kehidupan yang toxic dan penuh rumor tidak membuat Agatha Bellen, seorang penulis thriller menyerah dalam menjalani hidupnya. Oh... Rumor Has It, dia bukanlah protagonis dalam kisah ini"
1700,Cupid's App,ROMANCE,"Kisai Entertainment,Crescentcular",TUESDAY,52,328807,8.63,14579858,1078751,COMPLETED,False,"Sebuah aplikasi perjodohan bernama Cupid’s App muncul di HP semua orang secara misterius dan tidak bisa dihapus. Jeane, mahasiswi quirky tanpa terduga dipasangkan oleh Cupid’s App dengan Bran, trainee boyband di sebuah agensi kecil, yang juga merupakan orang yang membuatnya trauma dengan cinta."
1698,MAMAMAAF,DRAMA,"MiTi,GuGu",SATURDAY,7,624465,9.81,46125909,4461164,COMPLETED,True,"Ibuku menjadi lebih muda daripada aku!
Aku harus gimana yah...?"
1693,Nan Yak,FANTASY,"HYUNJOO JEONG,JINHWAN PARK",SATURDAY,4,769158,9.83,72841108,6262575,COMPLETED,True,"Bila kamu bisa melihat semua kenyataan, dan mengetahui bahwa sebuah petualangan ke dunia lain menunggumu, apakah kamu akan pergi? Pilihan ada di tanganmu."
1692,Aku...ratu?!,ROMANTIC_FANTASY,"Peralta,GUA",WEDNESDAY,71,658398,9.75,39321517,3021978,ONGOING,False,"Aku terlempar ke dunia asing!
Lalu disuruh jadi...ratu?!"
1686,You and I,ROMANCE,Umeka KUSAKABE,SUNDAY,103,304988,9.57,13925268,1137189,COMPLETED,False,Apakah sesusah ini berubah dari teman jadi pacar? 
1685,Swimming Class for Mermaid,ROMANCE,YongChan,WEDNESDAY,102,485596,9.85,34257455,3420820,COMPLETED,False,Ternyata teman sekelasku adalah seorang duyung..!!
1676,"Sayonara, Manga",DRAMA,"karasuhibari,Viyanriri",WEDNESDAY,30,123884,9.72,3803605,391599,COMPLETED,False,Nasib perusahaan besar jatuh di tangan anak magang?
1675,Dandelion Repose,FANTASY,yunakatzen,TUESDAY,11,369076,9.85,15122578,1455594,COMPLETED,True,"Bagaimana rasanya tidak bisa tertidur? Bagaimana kalau itu berulang di tiap malam-mu? Disaat tak ada harapan pasti yang dapat kau pegang, bisakah kau bertahan di mimpi buruk ini? Ini ceritaku, dan serangkai bunga dandelion yang akan membunuhmu."
1673,My Bad Boyfriend,ROMANCE,"Hwanyoung Kang,Hyuna Kim",SATURDAY,101,996117,9.79,76446283,6195237,COMPLETED,False,Ditembak cowok galak!?? Haruskah kuterima?
1667,CEO's Top Secret,ROMANCE,"Shin jiwon,Han Hyerin",SUNDAY,5,713092,9.55,36000073,1897990,COMPLETED,True,Webnovel Romantis menjadi nyata!
1666,MANGSA,HORROR,"Cyclops,Park Subong",WEDNESDAY,131,475906,9.83,35343997,3150179,COMPLETED,False,Di saat kala realita dan mimpi buruk menjadi kenyataan. Kisah para pelajar yang bisa melihat hantu dan bagaimana mereka menghadapi hal-hal yang menyeramkan di sekitar.
1647,Terlalu Cantik,COMEDY,"Mas Okis,Mas Hiro","THURSDAY,SUNDAY",150,1310101,9.58,124452172,7782421,COMPLETED,False,Saat Terlalu Cantik ketemu Terlalu Tampan....
1646,Tsundere's Rule,WEB_NOVEL,"Yoon Soda,dopamine",TUESDAY,5,294957,8.74,18897317,661664,COMPLETED,True,"Setelah 20 tahun naksir Minwoo, akhirnya Yumi memutuskan menyerah. Anehnya, Minwoo malah mendekat saat Yumi memutuskan untuk menjauh. Dasar tsundere!"
1645,OCEAN MEMORIES,ROMANCE,"Kisai Entertainment,Xugarnal",THURSDAY,26,363589,9.23,12864333,778433,COMPLETED,False,"Suatu malam, pusaka pelindung duyung dicuri. Nerissa, putri mahkota yang mengetahui hal ini pun mengejar para pencuri. Tanpa ia duga, pengejaran cincin tersebut mempertemukan Nerissa dengan manusia yang dulu menjadi sahabatnya. Sayangnya, sahabatnya sekarang sangat membenci duyung."
1644,DEAD LIFE,HORROR,"hooressha,Lim Jin Guk",SATURDAY,103,465640,9.8,52219575,3657081,COMPLETED,False,Apakah zombie ini akan menghancurkan atau menyelamatkan dunia ini..?!
1641,Jangan Baca Webtoon Ini!,COMEDY,"Mas Okis,Rea",FRIDAY,86,596954,9.43,34872062,2735610,COMPLETED,False,Inikah dunia di dalam webtoon?!
1632,Her Weird Hobby,ROMANCE,juto,MONDAY,61,576380,9.44,41296474,3180990,COMPLETED,False,"Katanya, cowok tuh gampang kegeeran kalo dideketin cewek..Gue mau buktiin!...Tapi kok gue jadi ga bisa berhenti ya?"
1628,Aku dan Para Mantan,WEB_NOVEL,"HADA,smilingsun",SUNDAY,104,198617,8.37,13112887,628337,COMPLETED,False,"Naomi nggak menduga bahwa ternyata dia ketemu mantannya di meeting kantor. Bukan cuma satu, tapi DUA mantan sekaligus!"
1615,Kolak,DRAMA,Various Artists,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",33,228539,9.83,13056980,1253420,COMPLETED,False,"Berbukalah dengan yang manis,
bersama komik spesial Ramadan!
Setiap hari pukul 17.00 WIB selama bulan Ramadan 2019."
1608,The Girls are Monster,COMEDY,Kyriepoda,SATURDAY,44,104378,9.72,6036911,524793,COMPLETED,False,"Anggi adalah seorang siluman Cangcorang yang ingin punya pacar. Namun dia terpaksa menjomblo karena tanpa sengaja memakan kepala gebetannya saat ingin berciuman. Bersama teman-temannya yang senasib, Anggi berusaha mendapatkan pasangan sejatinya sebelum kisah kasih di sekolahnya berakhir hambar."
1597,My Anti-Fan!,ROMANCE,Jaerim,MONDAY,7,1469822,9.79,115910506,7995069,COMPLETED,True,"Kenapa aku nikah sama dia?
Padahal aku ini hater-nya!"
1593,Take Me,ROMANCE,"One Punch Rabbit,RoseBean",FRIDAY,115,735629,9.84,60568402,4628734,COMPLETED,False,Tinggal bersama dengan gebetan..tapi dia hantu!?
1592,Killstagram,HORROR,Ryoung,SUNDAY,5,1357281,9.77,114872608,8014657,COMPLETED,True,Pembunuhan berantai lewat hashtag
1591,Kawan Kelam,DRAMA,Lee JongHyeok,THURSDAY,79,352068,9.88,29637822,2371930,COMPLETED,False,Kawan Kelam
1590,CODE HELIX,DRAMA,"Nikki Dibya Wardhana,Bryan Arfiandy",MONDAY,53,124312,9.77,7859317,819193,COMPLETED,False,Semua informasimu ada ditanganku!
1589,Cewekku Galak,ROMANCE,Yoo Jong Pyo,THURSDAY,5,605603,9.26,58061783,2643564,COMPLETED,True,Cewek galak itu semakin mendekatiku...!
1588,"Suddenly, I Became a Princess",ROMANTIC_FANTASY,"Plutus,Spoon",TUESDAY,126,1790457,9.88,219865828,17237214,COMPLETED,False,Apa katamu? Aku menjadi putri!?
1587,Notice Me,ROMANCE,Matchwa,SUNDAY,96,754278,8.66,61050605,4106437,COMPLETED,False,Serumah dengan gebetan?!!
1586,Magical Change,FANTASY,Pal6,SATURDAY,57,164005,9.52,8674149,767228,COMPLETED,False,"Jika berubah, maka akan menjadi kuat!"
1585,WEAK HERO,ACTION,"SeoPass​,RAZEN",THURSDAY,205,956979,9.88,170070801,10616162,ONGOING,False,Pahlawan lemah yang paling kuat!
1584,Brothers and Sisters,COMEDY,Ginyu,WEDNESDAY,50,672035,9.7,32157425,2305323,COMPLETED,False,Kakak-kakak! Jangan bertengkar gara-gara kami!
1583,Study Group,ACTION,"Hyungwuk Shin,Seungyeon Ryu",MONDAY,169,1044863,9.86,115357351,9915658,ONGOING,False,Perkelahian demi menjaga study group
1582,"Oh, My Devil!",ROMANCE,"Baek Ji Yeon,stew.J",SUNDAY,52,348521,9.63,15584512,1224839,COMPLETED,False,Orang asing yang tidak kukenal bilang aku adalah pacarnya!
1579,Make-Up Man,ROMANCE,Lee Yeon,SUNDAY,129,800421,9.79,82695178,7751969,COMPLETED,False,Cowok ini mencari cewek dengan muka yang biasa aja. Buat dipacari? Bukan!
1570,Vending Machine of Death,HORROR,bohemian,THURSDAY,179,416933,9.78,39429210,4339537,ONGOING,False,"Mesin ini bisa mengabulkan permintaan, jika dibayar dengan nyawa..."
1561,Boyfriends,SLICE_OF_LIFE,Angellina,FRIDAY,40,653266,9.33,31726422,2078445,COMPLETED,False,"Cerita tentang Si First Love, Si Pacar, dan Si Mantan"
1560,It's Mine,ROMANCE,LuckS,FRIDAY,8,948974,9.84,76796530,6932501,COMPLETED,True,"""Bagaimana cara untuk mendekatimu?""
Hari ini juga laki-laki itu mengintip gadis idamannya secara diam-diam"
1556,ALPHA,FANTASY,Bookyeom,TUESDAY,20,156280,9.81,5612229,402445,COMPLETED,False,"Cerita spin-off buat para fans yang kangen ""Noblesse""!"
1548,Friends,DRAMA,Leaf19,SUNDAY,11,245896,9.84,13512199,1242322,COMPLETED,True,Ayo selamatkan klub musik yang terancam bubar!!
1546,SELEBGRAM,ROMANCE,"jellyfish,Dohin.e",TUESDAY,102,690852,9.6,62576274,4896490,COMPLETED,False,"Suatu hari, idol populer ini mengirim DM ke aku!"
1545,2D Boyfriends,ROMANCE,Various Artists,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",27,426465,9.6,32421401,1510713,COMPLETED,False,Siapa pacarmu di antara cowok-cowok ganteng ini ?!
1541,Money and the Power,DRAMA,"Dongwoo Han,Dohee Lee",TUESDAY,187,781655,9.84,80633243,6502313,ONGOING,False,Aku akan menghancurkan peraturan sekolah yang buruk ini!
1531,Wendy the Florist,ROMANTIC_FANTASY,"Bize,sizh",MONDAY,4,1162746,9.81,116663865,8070772,COMPLETED,True,Katanya perempuan ini bisa menumbuhkan tanaman secera ajaib!
1530,Curse of Tomorrow,HORROR,Thoma Prayoga,THURSDAY,33,102669,9.65,4918900,372305,COMPLETED,False,Kutukan kematian datang karena kelalaiannya!
1518,The Lost Harmony,DRAMA,"Black chiz cake,Kobebeef",SATURDAY,139,806713,9.87,71371333,6868462,COMPLETED,False,Dia mengubah kebencianku terhadap musik
1517,Malaikat Maut Tampan,ROMANCE,"HereLee,Ssangpil",SATURDAY,87,868103,9.8,65434815,4922092,COMPLETED,False,Ganteng-ganteng kok hobinya ngajak orang masuk neraka?
1509,SAVE ME,DRAMA,"Big Hit Ent.,LICO",THURSDAY,1,916866,9.85,22593075,2032202,COMPLETED,True,"Siap-siap menyambut tanggal 15 Januari 2022!
Bakal ada serial webtoon yang berkolaborasi dengan BTS, TXT, dan ENHYPEN di LINE WEBTOON! Tungguin ya ;)
-----------------------------------------------------

""SAVE ME"", kisah kehidupan 7 laki-laki dalam momen indah dan sedih."
1506,Heroine,DRAMA,Various Artists,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",24,130234,9.79,5752399,519669,COMPLETED,False,Berbagai rintangan berani dihadapi oleh para perempuan ini!
1500,Romance Punch,COMEDY,Galang Larope,WEDNESDAY,10,471001,9.7,33404888,2419572,COMPLETED,True,"Percaya nggak, kalau aku alergi dengan kekerasan?!"
1493,Whisper of Hope,ROMANCE,KRUC,THURSDAY,100,527399,9.86,39912120,3600041,COMPLETED,False,"Di manakah dirimu, separuh jiwaku yang hilang?"
1485,iMarried,ROMANCE,"Angellina,Takoyaki",THURSDAY,186,2488846,8.43,282762912,12437342,ONGOING,False,"Maaf ya, tapi aku hanya mencintaimu kalau di depan kamera saja!"
1478,The Infectee,HORROR,Lee Gang,"TUESDAY,SATURDAY",118,444323,9.8,51377823,3174668,COMPLETED,False,"Suatu hari, aku berubah menjadi monster."
1477,The Chosen,FANTASY,E A L,THURSDAY,167,491788,9.77,36444253,2526794,ONGOING,False,Karena aku dan kamu sudah ditakdirkan bersama!
1476,Warung,SLICE_OF_LIFE,yupit,"TUESDAY,THURSDAY",361,373689,9.43,65820109,6215092,ONGOING,False,"Manis pahitnya kehidupan, semuanya ada di warung ini!"
1473,Nightmare,HORROR,Various Artists,"MONDAY,WEDNESDAY,FRIDAY",34,388161,9.71,25961317,1490246,COMPLETED,False,Mimpi terburukmu benar-benar jadi nyata...! Webtoon ini adalah hasil kolaborasi antara para author dan pembaca!
1466,Young Mom,DRAMA,theterm,"MONDAY,FRIDAY",154,2028835,9.74,314714489,14448596,COMPLETED,False,Bisakah aku jadi seorang ibu yang baik..?
1465,Your Letter,DRAMA,HYEON A CHO,TUESDAY,10,219629,9.93,5472681,539070,COMPLETED,False,"Suatu hari, surat ini terkirim kepadaku"
1464,Between Us,ROMANCE,Tino,"MONDAY,FRIDAY",102,899904,9.79,94407989,5206037,COMPLETED,False,Siapa sangka kita bisa ketemu kembali
1462,9 Lives,FANTASY,"Aoi,Kyorin",MONDAY,87,426909,9.82,25986366,2183585,COMPLETED,False,Mitos apa di balik 9 nyawa kucing?
1444,ULTRA SMASH!!,DRAMA,rammaou,TUESDAY,62,182282,9.34,14811718,1034643,COMPLETED,False,Smash terkeren yang akan mengguncang dunia!
1443,A Good Day to be a Dog,ROMANCE,Lee Hey,WEDNESDAY,92,501027,9.87,46230567,4135015,COMPLETED,False,Kisah romantis cowok pembenci anjing dengan cewek yang berubah menjadi anjing
1442,Strangers from Hell,HORROR,kimyongki,"WEDNESDAY,SUNDAY",13,492458,9.72,58730756,3471614,COMPLETED,True,"""Strangers from Hell"" kembali dengan episode spesial! Kenapa orang-orang di kos ini sangat aneh...!?"
1439,[C]LOSER,ROMANCE,"Naomi Saddhadhika,OXASHL",FRIDAY,36,396547,9.44,21251110,1330323,COMPLETED,False,Dekat dengan idola rasanya tak selalu indah
1430,Dulu Gwe(n) Pernah,SLICE_OF_LIFE,"Sisifafa,Romy Hernadi","MONDAY,WEDNESDAY,FRIDAY",635,1050876,9.7,267922283,19543426,ONGOING,False,"Biar Chubby, yang penting happy!"
1423,BLUE,DRAMA,kennsaty,SUNDAY,6,496427,9.87,24115623,2438512,COMPLETED,True,"Aku bisa melihat banyak hantu, tapi ada satu yang tak bisa kulupakan..."
1422,GOOD/BAD FORTUNE,DRAMA,Ariel Duyung,FRIDAY,182,893609,9.83,87441584,7739421,ONGOING,False,"Hati-hati! Jika bertemu mereka, nasib kalian akan berubah...!"
1406,Tweening,ROMANCE,Amabel Emillavta,FRIDAY,185,498696,9.9,49278873,5973283,COMPLETED,False,Akan kulakukan semua hal demi mengejar mimpiku...!
1405,Switched Girls,DRAMA,Haohow,WEDNESDAY,92,1224346,9.79,113743170,6497105,COMPLETED,False,Nasibku tertukar dengan temanku gara-gara ditabrak mobil...!
1401,Infinite Sky,ROMANTIC_FANTASY,rchella,THURSDAY,11,1382637,9.6,144118395,7259721,COMPLETED,True,Pernikahan Politik!? Akankah berakhir bahagia?
1392,The Secret of Angel (True Beauty),ROMANCE,yaongyi,TUESDAY,227,6090568,9.61,914041901,41841339,ONGOING,False,"DRAMA TER-HOT ""TRUE BEAUTY""!
TEMUKAN KARYA ASLINYA SEKARANG!"
1386,Out of Batteries,DRAMA,"sidik rizal,hievasp",THURSDAY,60,625183,9.6,26201984,1792345,COMPLETED,False,Aku hidup kembali! Tapi sekarang hidupku seperti baterai!?
1385,Drackocong,DRAMA,Indra AD & Agung Gunawan,MONDAY,25,368885,9.84,17417985,883120,COMPLETED,False,"Kolaborasi Dracko Diary dan Si Ocong!
Mereka mau ngapain ya?"
1384,Kurma,SLICE_OF_LIFE,Various Artists,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",33,332111,9.81,22128267,1551280,COMPLETED,False,"Kumpulan komik Ramadan dari 33 komikus, spesial dibuat untuk kamu!"
1383,Sofia: Fashion Investigation,DRAMA,"Bonni Rambatan,Aisah PL",FRIDAY,88,219982,9.66,12998948,1252341,COMPLETED,False,Saatnya pecahkan misteri gelap yang menyelubungi dunia fashion!
1376,Winter Woods,ROMANCE,"COSMOS,VAN JI","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",10,303622,9.56,32884270,2175078,COMPLETED,True,Ribuan tahun telah berlalu sejak Winter diciptakan dan ia masih belajar untuk jadi manusia seutuhnya
1375,Webtoon Legends: Orange Marmalade,ROMANCE,Seokwoo,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",120,513523,9.71,60597805,2732420,COMPLETED,False,Apa jadinya bila seorang vampir jatuh cinta dengan murid terpopuler di sekolah yang membenci vampir?
1374,Webtoon Legends: Girls of the Wild's,DRAMA,"HUN,ZHENA","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",261,445963,9.78,105783570,5921958,COMPLETED,False,"Inilah kisah gadis-gadis super tangguh, tapi juga mendambakan cinta sejati!"
1357,I Love Yoo,ROMANCE,Quimchee,FRIDAY,195,722463,9.81,60369907,4725902,ONGOING,False,Tadinya sih nggak mau jatuh cinta..
1351,Si Unis,SLICE_OF_LIFE,Rinfan,SATURDAY,202,428812,9.89,39554663,4531935,ONGOING,False,Yuk Ikut kucing gembul ini keliling kompleks!
1350,Bingkai Titik,DRAMA,Gabriel Pt Dedi,THURSDAY,65,235346,9.83,17525803,1522187,COMPLETED,False,Titik kehidupan dalam bingkai tanpa kata
1349,Return My School Life,FANTASY,LICO,"WEDNESDAY,SATURDAY",136,748722,9.78,90530857,7306356,COMPLETED,False,"Aku sudah mati, tapi kenapa harus tetap sekolah?!"
1333,Secret of Aura,FANTASY,PIONICON,SUNDAY,68,349036,9.65,18691821,1291407,COMPLETED,False,Hantu manis pergi mencari lelaki idamannya!
1331,SARIMIN,DRAMA,NAGATERBANG,FRIDAY,135,521854,9.81,54460343,4376722,ONGOING,False,"Permohonanmu akan dikabulkan, dengan syarat yang berat..!"
1321,GOMBALAN GOCENG,ROMANCE,Various Artists,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",7,224819,9.68,7598434,454156,COMPLETED,False,"Gombalan receh? Ah, udah biasa! Saatnya cobain strategi Gombalan Goceng bareng Cornetto biar PDKT makin lancar!"
1297,Be A Poem,FANTASY,Chill Peeps,WEDNESDAY,22,46556,9.46,2047256,124726,COMPLETED,False,"Seekor rakun yang suka tantangan, menelusuri hutan untuk balas dendam."
1288,Honey Honey Wedding,ROMANCE,"NOH SEUNG-A,MOON NA-YOUNG",SUNDAY,8,2264685,9.79,302784119,13626602,COMPLETED,True,Nikah sama guru...? Tapi aku belum siap!
1287,Ghost's Wife,ROMANCE,se jeong,"TUESDAY,THURSDAY",10,1317159,9.82,188185679,12047419,COMPLETED,True,Apakah kamu siap jadi istri hantu?
1286,Sweet Home,HORROR,"Kimcarnby,Youngchan Hwang",FRIDAY,7,1100175,9.85,108900354,7556720,COMPLETED,True,Ketika putus asa sudah melanda..Itu saatnya keluar dari sini!
1273,Hari Berarti,SLICE_OF_LIFE,Various Artists,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",30,156261,9.83,11782332,851955,COMPLETED,False,Kumpulan kisah pemenang LINE CREATIVATE 2017. Tiap hari satu episode selama bulan Januari.
1239,Troll Trap,FANTASY,U.bi,MONDAY,214,713546,9.84,106178979,7518773,ONGOING,False,Membunuh troll dan menyelamatkan dunia! Ikuti tantangan Troll Hunter!
1238,Dreamscape,FANTASY,Budi Setiawan,TUESDAY,88,438325,9.75,28129515,1985400,COMPLETED,False,"Pergi bareng ke dunia mimpi dengan Kastria, Putri dan Penyihir!"
1237,Sing Bahu Rekso,HORROR,Papillon Studio,WEDNESDAY,76,173865,9.52,14454367,925758,COMPLETED,False,Dia akan mengintaimu sampai akhirnya melahapmu!
1230,Riot_404,HORROR,Tim Riot,SATURDAY,42,112230,9.3,8155486,530816,COMPLETED,False,"Teknologi dan digital telah berkembang pesat. Dunia yang tadinya di bawah kaki ini, kemudian menyusut ke genggaman tangan. Tidak ada tempat untuk kalian kabur..!"
1228,Kecoa dan Dendam,COMEDY,Renato Adhitama,"TUESDAY,THURSDAY",307,601802,9.36,95675822,5039084,COMPLETED,False,"Kisah kehidupan seekor kecoa yang ingin memerangi manusia untuk membalaskan dendam kematian keluarganya.
Dapatkan para kecoa mengalahkan manusia?"
1195,My Oppa is an Idol,ROMANCE,sungeun,SATURDAY,7,1965540,9.74,211476542,10820824,COMPLETED,True,Dia bukan fans idol biasa!
1194,CHANGE,ROMANCE,JINONE,"WEDNESDAY,SUNDAY",7,2014980,9.74,400141511,22209323,COMPLETED,True,Kenapa aku berubah jadi cewek?!
1155,Matahari 1/2 Lingkar,ROMANCE,Chairunnisa,THURSDAY,4,785353,9.83,65499261,4858399,COMPLETED,True,"Arka seperti matahari bagi Kayra, menyinari hati dan hari-hari kehidupan Kayra di sekolah. Tapi, akankah Matahari Arka terus tersenyum padanya?
"
1125,LARA(S)HATI,ROMANCE,Tupaikidal,FRIDAY,9,772800,9.63,49335405,2562106,COMPLETED,True,"Radi diundang ke grup PEDAL, alias Perkumpulan Ditolak Laras, setelah dia nembak Laras dan (diduga) ditolak, Tapi, kenapa PEDAL ribet dan banyak aturan ya?"
1124,SEKOTENGS,SLICE_OF_LIFE,Lifina,"FRIDAY,SUNDAY",9,791823,9.84,75644542,5281348,COMPLETED,True,Lika-liku perjalanan empat cowok ganteng dalam mengejar impian mereka sebagai dokter diwarnai keabsurdan dan hal-hal kocak lainnya.
1123,Virgo and the Sparklings,FANTASY,"Annisa Nisfihani,Ellie Goh",MONDAY,160,1848520,9.75,195011403,12164453,HIATUS,False,"Riani yang peka terhadap suara dan punya kekuatan misterius diajak ngeband oleh Monica dan Ussy. Tapi, rintangan di depan mereka tidak semudah itu dilalui...."
1088,Oh! Holy,ROMANCE,Ahyun,THURSDAY,141,800324,9.8,86867755,5104287,COMPLETED,False,Cewek idola sekolah dan cowok pemalu ini saling suka tapi jadi celaka!
1087,Super Secret,ROMANCE,eon,SATURDAY,142,561487,9.84,69244227,4968308,COMPLETED,False,Siapapun punya rahasia...Rahasia besarku ada di sebelah kamarku!
1078,Reawaken Man,ACTION,"CHAE YONGTAEK,KIM JAE HAN",WEDNESDAY,5,738160,9.81,91066010,5870368,COMPLETED,True,"Dikira meninggal,namun ia bangkit kembali.. Untuk balas dendam."
1076,Seventeen,ROMANCE,PlayList,"THURSDAY,SATURDAY",8,317580,6.52,12371977,328127,COMPLETED,False,Drama Korea populer bisa dibaca di webtoon!?
1065,SMAS'D,SLICE_OF_LIFE,Oja Aritonang,"MONDAY,SUNDAY",537,551708,9.76,122895286,11851007,ONGOING,False,"Anak SMA nunggu bus. Anak SD nunggu dijemput. Tiap hari mereka selalu duduk di halte yang sama setelah pulang sekolah. Dari gak kenal, terpaksa deh jadi akrab!"
1061,Demoniac,HORROR,"hooressha,Hongtae Kim",SUNDAY,41,331626,9.82,22071167,1112044,COMPLETED,False,Doktor Cheon dirasuki oleh Mayago?!
1054,Brotherhood,COMEDY,GIMS,"WEDNESDAY,FRIDAY",50,217744,9.68,13433925,1193202,COMPLETED,False,Aku benci kakakku!
1053,HANA HARU,ROMANCE,Seokwoo,THURSDAY,113,886895,9.81,77925636,5857941,COMPLETED,False,Kisah cinta seorang gadis dan werewolf.
1038,Webtoon Ramadhan 2017,SLICE_OF_LIFE,Various Artists,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",31,299468,9.8,22985166,1310220,COMPLETED,False,Kompilasi webtoon dari para Webtoonist Official dan Webtoonist Challenge untuk menemanimu menunggu buka puasa di bulan Ramadhan. Terbit setiap hari pukul 5 sore selama bulan Ramadhan 2017.
1027,Demi 5kg,DRAMA,"suosu,Hong-kki","THURSDAY,SATURDAY",182,1029910,9.49,109996111,6504223,COMPLETED,False,"Buat kamu yang cuma ngomong ""Aku mau diet!"""
1016,Surrounded by Them,ROMANCE,soi,THURSDAY,52,491247,9.53,29288412,1784370,COMPLETED,False,Empat cowok kembar menyukaiku! Apa ini keberuntungan?!
1006,Be My Father,DRAMA,Dongbi,"WEDNESDAY,FRIDAY",51,377693,9.51,29313197,1292085,COMPLETED,False,Aku ada satu permintaan...Maukah kamu jadi ayahku!?
992,Ghost's Dilemma,DRAMA,kikuatama,SATURDAY,9,692447,9.79,57766727,4155748,COMPLETED,True,Railo yang telah meninggal tiba-tiba kembali ke dunia ini. Urusan apakah yang harus dituntaskannya?
991,Kisah Usil Si Juki Kecil,SLICE_OF_LIFE,Faza Meonk,"FRIDAY,SUNDAY",117,571334,9.79,76580913,2441128,COMPLETED,False,"Si Juki telah kembali!
Yuk, ikutin kisah jahil Si Juki Kecil!"
990,Cases of Suicide,HORROR,Yutapoom Tungsirisumrit,TUESDAY,111,241788,9.59,20182502,1184082,COMPLETED,False,"Semakin dicari, semakin menjadi.
Ini dia pembunuh berantai yang paling keji!"
954,Terlalu Tampan,COMEDY,"Mas Okis,S.M.S","TUESDAY,SATURDAY",103,2330699,9.73,299088683,11632118,COMPLETED,False,Jadi orang tampan ternyata banyak deritanya... seperti satu keluarga tampan yang kelakuannya aneh ini.
947,Ghost Teller,HORROR,QTT,MONDAY,92,858471,9.81,68724730,4667723,COMPLETED,False,"Penasaran dengan apa yang hantu takuti?
"
946,Perfect Honeymoon,ROMANCE,"east wind,jeong min. P",SATURDAY,27,755052,9.68,43406833,1593644,COMPLETED,False,"Pasangan sempurna, pernikahan sempurna, tapi bulan madunya..."
935,Ho!,ROMANCE,UKSOO,"MONDAY,THURSDAY",43,160984,9.62,12211214,681136,COMPLETED,False,Aku ingin menyampaikan isi hatiku untuk dia yang tidak dapat mendengarnya
934,"Ngopi, yuk!",SLICE_OF_LIFE,"Sisifafa,Romy Hernadi","TUESDAY,THURSDAY,SUNDAY",875,1473189,9.8,503901849,31549274,ONGOING,False,"Warung kopi adalah tempat yang paling asik buat ngomongin semua hal. Semua? Iya, semua. Yuk, ikut ngobrol bareng Pak Gundul!"
933,Jajan Squad,SLICE_OF_LIFE,Dito Satrio,WEDNESDAY,191,844800,9.68,94967459,5467313,COMPLETED,False,Berkisah tentang sekelompok sahabat yang gemar membuat video tentang street food di sekitar mereka. Biarpun bermodalkan alat seadanya sih...
932,Next Door Country,SLICE_OF_LIFE,Mas Aditiya,"TUESDAY,FRIDAY",583,774941,9.7,203837438,17174367,ONGOING,False,"Silent Comic tentang kehadiran Bule yang berkunjung ke Indonesia. Bagaimana reaksi mereka melihat keadaan Indonesia tercinta ini, ya?"
